project_name,nb_XML_files_beans_config,nb_Java_files_beans_config,nb_total_files_beans_config,nb_XML_beans,nb_Java_beans,nb_total_beans,is_autowired,nb_Java_files,LoC_Java,stargazers_count,watchers_count,forks_count,open_issues_count,score,size,created_at,
hot13399/spring-mvc-mini,1,0,1,3,0,3,True,21,1252,419,419,342,4,55.47883,710,2015-03-24T12:52:25Z,
hot13399/spring-mvc-REST,0,0,0,0,0,0,False,8,324,107,107,84,2,43.798946,427,2016-08-16T23:47:51Z,
hryou0922/spring_boot,2,5,7,6,27,33,True,268,19424,216,216,122,1,50.365932,1385,2017-02-21T11:57:37Z,
hryou0922/spring_cloud,0,2,2,0,17,17,True,49,1162,101,101,48,0,42.70279,461,2017-07-31T06:05:07Z,
hs-web/hsweb-framework,0,43,43,0,206,206,True,1091,42160,4875,4875,2046,4,11.996332,30107,2016-01-18T03:51:39Z,
huhuics/joice,12,0,12,46,0,46,True,135,4878,161,161,70,2,31.792755,4485,2017-08-17T13:34:38Z,
hzxie/voj,2,0,2,33,0,33,True,103,7607,180,180,64,2,29.489529,5169,2014-10-14T15:34:46Z,
iainporter/rest-java,5,4,9,14,5,19,False,68,2652,188,188,125,2,39.498436,908,2012-12-28T14:08:55Z,
ichenkaihua/ssm-easy-template,7,1,8,25,1,26,True,32,968,364,364,215,2,35.52281,682,2015-08-26T02:07:51Z,
icnws/spring-data-jpa-demo,0,1,1,0,1,1,True,18,746,236,236,63,0,43.840862,44,2017-06-25T15:08:47Z,
imalexyang/authManager,8,0,8,43,0,43,False,65,3729,110,110,94,1,16.918564,2579,2015-03-19T02:29:48Z,
in28minutes/spring-boot-examples,1,3,4,2,11,13,True,96,2527,291,291,961,6,60.715782,315,2017-11-27T04:31:20Z,
in28minutes/SpringBootForBeginners,0,0,0,0,2,2,True,39,967,168,168,255,0,62.275105,405,2017-01-02T08:57:38Z,
in28minutes/SpringIn28Minutes,4,0,4,15,0,15,True,62,1964,364,364,377,0,67.58242,3910,2015-11-15T15:35:37Z,
in28minutes/spring-master-class,6,0,6,18,0,18,True,110,2854,207,207,383,1,54.401867,1721,2017-08-07T06:56:45Z,
in28minutes/spring-microservices,0,1,1,0,5,5,True,45,1142,236,236,512,3,73.96588,50036,2017-09-07T13:24:37Z,
in28minutes/SpringMvcStepByStep,1,0,1,4,0,4,False,8,314,393,393,458,11,67.129555,469,2015-12-23T13:09:44Z,
itmuch/spring-cloud-docker-microservice-book-code-docker,0,0,0,0,3,3,True,11,226,218,218,205,0,45.213726,325,2017-03-27T12:10:32Z,
itmuch/spring-cloud-dubbo-together,0,3,3,0,12,12,True,9,223,123,123,59,0,42.05763,25955,2017-04-08T15:45:38Z,
ityouknow/drools-examples,0,2,2,0,10,10,True,15,637,123,123,86,1,41.777367,26,2017-08-01T08:07:03Z,
ityouknow/spring-boot-examples,0,11,11,0,50,50,True,120,2803,6971,6971,4023,12,76.95371,904,2016-11-05T05:32:33Z,
ityouknow/spring-cloud-examples,0,0,0,0,1,1,True,40,602,2423,2423,1421,8,68.28047,66,2017-04-28T08:48:53Z,
jacek99/dropwizard-spring-di-security-onejar-example,0,1,1,0,1,1,True,23,562,136,136,40,1,39.415333,1471,2013-04-23T19:29:58Z,
JaceyRx/Examination_System,5,0,5,17,0,17,False,55,4560,540,540,316,15,32.533775,884,2017-07-07T12:17:50Z,
JamesZBL/FS-Blog,0,4,4,0,7,7,True,71,2114,509,509,232,7,24.99304,9276,2017-10-18T12:27:05Z,
Jasig/uPortal,68,6,74,508,80,588,True,1606,125861,183,183,234,36,21.775957,167444,2011-10-20T15:34:22Z,
javahongxi/whatsmars,14,12,26,67,35,102,True,500,17141,521,521,246,1,36.86714,11672,2016-04-01T10:33:04Z,
JavaOPs/topjava,0,0,0,0,0,0,False,1,6,124,124,1402,26,41.124893,102,2015-08-25T23:10:09Z,
javaor/HelloSSM,2,0,2,5,0,5,True,6,178,102,102,66,0,28.785957,10052,2015-10-18T05:14:24Z,
Javen205/SSM,2,0,2,11,0,11,False,6,228,156,156,160,1,32.83904,164,2015-08-30T09:48:34Z,
JayTange/Jantent,0,1,1,0,11,11,True,118,10801,203,203,79,0,37.37302,23566,2018-03-28T05:27:16Z,
jbarrez/spring-boot-with-activiti-example,0,0,0,0,2,2,True,5,108,320,320,280,3,51.10222,82,2015-02-16T14:51:06Z,
jclagache/spring-data-mybatis,0,2,2,0,5,5,False,20,476,,,,,,,,
JD-Software/JDeSurvey,7,0,7,68,0,68,False,150,20760,153,153,141,12,17.982012,78877,2014-07-16T14:43:06Z,
jeesun/oauthserver,0,8,8,0,17,17,True,105,4200,114,114,56,0,24.384602,1326,2017-02-19T08:17:30Z,
JeffLi1993/springboot-learning-example,0,5,5,0,10,10,True,136,3178,7420,7420,4049,14,77.279236,256,2017-02-06T07:02:25Z,
JeffLi1993/springcloud-learning-example,0,0,0,0,2,2,True,9,168,325,325,183,1,57.30495,75,2017-06-21T11:29:31Z,
je-ge/spring-boot,0,4,4,0,7,7,True,64,2167,284,284,223,1,55.105175,784,2016-11-24T07:55:44Z,
jhipster/jhipster-registry,0,12,12,0,19,19,True,63,2574,431,431,418,9,55.988018,4424,2016-02-05T12:47:59Z,
jiangcaijun/ssm,6,0,6,35,0,35,False,37,1284,115,115,48,3,15.393534,154,2017-01-14T07:32:25Z,
jiangchao123/spring-cloud-security-oauth2-jdbc,0,3,3,0,5,5,True,8,276,109,109,58,0,36.998905,21,2017-03-12T05:21:46Z,
jiangchao123/spring-cloud-security-oauth2-jwt,0,3,3,0,7,7,True,10,200,118,118,63,2,37.677505,17,2017-03-12T09:42:38Z,
jiangjingming/springboot-study,0,5,5,0,14,14,True,78,5160,112,112,43,4,42.302837,127,2017-06-06T06:21:00Z,
jirutka/spring-rest-exception-handler,1,0,1,6,0,6,False,20,875,309,309,111,15,48.18801,230,2014-04-02T19:23:37Z,
jkazama/ddd-java,0,1,1,0,1,1,True,67,2442,120,120,25,0,38.034924,420,2014-11-25T09:00:24Z,
jmdhappy/xxpay-master,0,4,4,0,18,18,True,202,23307,781,781,428,2,27.252192,4221,2017-08-12T02:40:32Z,
jmnarloch/rxjava-spring-boot-starter,0,1,1,0,3,3,False,9,250,162,162,38,3,44.09505,130,2016-01-21T11:54:34Z,
JoeCao/qbike,0,4,4,0,14,14,True,73,1857,122,122,48,3,27.780653,380,2017-11-27T09:26:36Z,
johntostring/spring-boot-shiro,0,1,1,0,17,17,True,20,885,170,170,56,0,42.419327,40,2016-04-18T06:57:42Z,
joinfaces/joinfaces,0,23,23,0,53,53,True,117,4336,205,205,57,5,49.042324,3850,2016-04-29T17:27:00Z,
jonashackt/tutorial-soap-spring-boot-cxf,0,15,15,0,60,60,True,36,1213,121,121,95,0,42.797714,122,2016-01-15T07:41:06Z,
Joryun/Shop,3,0,3,7,0,7,False,70,2717,148,148,130,4,34.24151,37705,2016-12-30T14:10:37Z,
joshlong/boot-examples,0,3,3,0,6,6,True,11,881,212,212,164,14,46.796997,587,2013-12-16T10:39:28Z,
joshlong/cloud-native-workshop,0,0,0,0,31,31,True,23,1489,601,601,308,5,63.318604,49542,2015-09-19T01:46:40Z,
joshlong/the-spring-rest-stack,0,4,4,0,10,10,True,61,2950,329,329,225,25,52.466843,5173,2013-06-13T05:04:33Z,
jpenren/thymeleaf-spring-data-dialect,0,0,0,0,0,0,False,26,767,133,133,53,14,41.713226,316,2015-08-30T08:26:28Z,
jreijn/spring-comparing-template-engines,2,0,2,33,0,33,True,8,225,278,278,81,13,46.082775,98,2013-11-07T09:39:01Z,
judasn/Basic-Multi-Module-SSM,5,0,5,10,0,10,False,6,242,211,211,419,0,14.761144,220,2016-03-20T07:22:46Z,
judasn/Basic-Single-Module-SSM,5,0,5,10,0,10,False,5,232,360,360,784,2,16.06414,228,2016-03-19T13:26:36Z,
justinbaby/spring-mybatis,6,0,6,13,0,13,False,23,1106,214,214,113,3,49.866676,12377,2016-06-18T03:31:39Z,
kanwangzjm/funiture,4,0,4,21,0,21,True,228,9359,1385,1385,727,1,37.080536,32229,2016-03-06T11:54:46Z,
kbastani/spring-boot-graph-processing-example,0,2,2,0,7,7,True,15,784,185,185,116,4,44.93549,252,2015-12-15T16:28:11Z,
kbastani/spring-cloud-event-sourcing-example,0,5,5,0,16,16,True,108,4365,892,892,587,11,57.619896,5974,2016-03-25T21:42:49Z,
kbastani/spring-cloud-microservice-example,0,1,1,0,8,8,True,39,1050,2529,2529,1597,21,68.853294,3287,2015-05-20T02:00:45Z,
kekingcn/spring-boot-klock-starter,0,2,2,0,8,8,False,16,535,138,138,52,1,41.456573,39,2018-01-02T03:30:56Z,
kennyk65/Microservices-With-Spring-Student-Files,0,0,0,0,3,3,True,65,1287,225,225,641,6,54.94481,468,2015-04-06T16:36:21Z,
khoubyari/spring-boot-rest-example,0,1,1,0,1,1,True,14,412,387,387,394,0,56.19282,64,2014-10-05T21:59:40Z,
kiegroup/droolsjbpm-integration,2,11,13,6,44,50,True,1129,90902,155,155,395,14,44.84078,52231,2011-02-14T14:02:11Z,
kingschan1204/istock,0,3,3,0,5,5,True,52,3547,120,120,37,3,19.055414,1235,2017-03-09T09:20:33Z,
kingschan1204/jblog,6,0,6,20,0,20,False,252,22259,153,153,85,10,21.882061,44967,2017-02-17T08:01:34Z,
kingston-csj/im,2,0,2,16,0,16,False,66,2331,145,145,71,1,36.808643,290,2016-06-12T08:32:29Z,
kolorobot/spring-boot-thymeleaf,0,2,2,0,2,2,True,7,227,236,236,213,3,51.139454,175,2014-04-13T13:51:07Z,
kolorobot/spring-mvc-quickstart-archetype,0,5,5,0,16,16,True,22,729,992,992,483,15,59.69574,1168,2012-01-07T21:53:23Z,
kousen/Spring-Framework-Essentials,1,5,6,5,17,22,True,28,814,103,103,120,3,45.57555,261,2016-02-04T23:38:45Z,
L316476844/springbootexample,1,4,5,1,24,25,True,42,1374,293,293,174,4,57.20389,101,2017-05-14T08:52:20Z,
lcw2004/one,0,11,11,0,40,40,True,446,22329,350,350,158,9,24.443844,10158,2016-07-25T04:39:01Z,
leanstacks/spring-boot-fundamentals,0,0,0,0,0,0,True,21,820,105,105,122,0,45.81787,132,2015-10-05T11:25:42Z,
LearningByExample/reactive-ms-example,0,1,1,0,5,5,True,24,648,139,139,55,0,34.834923,687,2017-03-28T00:29:11Z,
learnk8s/spring-boot-k8s-hpa,0,1,1,0,5,5,False,5,203,104,104,34,1,34.22225,53,2018-05-17T18:04:55Z,
leechenxiang/imooc-springboot-starter,0,0,0,0,0,0,True,50,2286,434,434,355,3,55.723717,97,2017-11-29T13:08:01Z,
leecho/cola-cloud,0,16,16,0,32,32,True,337,12252,115,115,66,2,9.509502,3775,2018-04-03T02:40:19Z,
leiguorui/Netty-SpringMVC,0,0,0,0,0,0,False,5,225,106,106,64,3,50.94994,21,2015-03-16T08:27:17Z,
lexburner/oauth2-demo,0,4,4,0,13,13,True,17,573,447,447,248,11,44.547707,79,2017-08-08T07:05:01Z,
lianggzone/springboot-action,0,11,11,0,21,21,True,88,1970,595,595,221,1,57.08557,87,2016-12-31T10:30:31Z,
liaoinstan/SpringView,0,0,0,0,0,0,False,43,3600,1637,1637,324,70,73.44428,23594,2016-03-28T09:07:07Z,
liaokailin/springcloud,0,1,1,0,7,7,True,23,659,172,172,165,4,55.202724,3750,2016-04-28T12:29:09Z,
lihengming/spring-boot-api-project-seed,0,1,1,0,2,2,True,11,383,3935,3935,1741,63,67.53649,77,2017-06-23T10:06:30Z,
line/line-bot-sdk-java,0,1,1,0,5,5,True,170,4997,353,353,646,15,42.679745,4850,2016-04-12T12:32:40Z,
linlinjava/litemall,0,7,7,0,17,17,True,250,47353,3069,3069,983,15,32.6174,19513,2018-03-22T16:42:30Z,
linux-china/spring-boot-dubbo,0,3,3,0,11,11,True,26,814,282,282,166,4,51.93287,167,2015-10-19T11:15:59Z,
liqianggh/blog,2,0,2,10,0,10,True,51,2643,100,100,30,3,25.420456,49469,2018-01-18T19:19:17Z,
liuht777/Taroco,0,15,15,0,48,48,True,204,7292,137,137,63,4,12.852782,3761,2018-07-23T00:12:38Z,
LiuJishuai/ssm,2,0,2,9,0,9,False,28,1006,318,318,238,9,35.877834,784,2015-09-21T10:29:53Z,
liunian1004/vua,11,0,11,47,0,47,True,101,8897,248,248,27,2,8.461792,2029,2017-06-06T07:05:06Z,
livelessons-spring/building-microservices,0,9,9,0,49,49,True,174,4393,473,473,427,15,58.94365,750,2015-05-07T17:44:02Z,
liyifeng1994/ssm,3,0,3,5,0,5,False,13,372,3776,3776,1915,20,60.587364,12370,2016-06-18T17:58:56Z,
LogNet/grpc-spring-boot-starter,0,0,0,0,5,5,True,17,2735,876,876,206,11,54.316273,357,2016-01-28T09:39:21Z,
longfeizheng/springboot2.0-oauth2,0,2,2,0,6,6,True,14,390,133,133,57,3,49.626987,25,2018-04-28T03:41:41Z,
longfeizheng/sso-merryyou,0,3,3,0,6,6,True,9,238,129,129,83,0,29.948029,2985,2017-12-26T08:31:50Z,
loopeer/SpringHeader,0,0,0,0,0,0,False,12,1154,178,178,22,1,46.634995,1333,2016-03-03T09:21:00Z,
lord-of-code/loc-framework,0,13,13,0,39,39,True,117,3733,200,200,62,3,11.659043,437,2017-11-15T12:24:13Z,
Lovelcp/spring-boot-mybatis-with-redis,0,0,0,0,0,0,True,7,204,,,,,,,,
Lovnx/micro-service,0,3,3,0,14,14,True,40,1415,257,257,194,0,42.28594,72,2017-10-17T02:36:30Z,
lrwinx/shop,0,1,1,0,2,2,True,34,586,208,208,81,0,28.243202,240,2018-01-08T02:21:10Z,
ltsopensource/light-task-scheduler,3,1,4,15,1,16,True,763,46543,2068,2068,885,96,46.729504,99961,2014-10-24T12:53:14Z,
lusccc/SpringFloatingActionMenu,0,0,0,0,0,0,False,11,1222,336,336,61,15,54.36876,4278,2016-03-08T07:02:00Z,
luxiaoxun/NettyRpc,1,0,1,4,0,4,False,20,1144,946,946,617,8,58.247875,64,2016-03-13T05:24:45Z,
lvhao/schedule-job,0,7,7,0,13,13,True,47,3425,196,196,109,0,31.628714,2194,2016-06-03T10:55:36Z,
lxy-go/SpringBoot,1,9,10,1,19,20,True,91,1698,136,136,64,0,53.632553,39606,2018-05-15T11:01:39Z,
mafly/SpringDemo,2,0,2,30,0,30,False,27,1361,161,161,186,0,62.098442,27299,2016-08-22T08:31:04Z,
maihaoche/rocketmq-spring-boot-starter,0,1,1,0,1,1,False,30,1353,150,150,75,9,45.23988,101,2017-07-03T16:00:49Z,
Mandelo/ssm_shiro_blog,2,0,2,10,0,10,False,40,1122,121,121,76,2,29.364006,11327,2017-03-22T13:42:01Z,
marcosbarbero/spring-cloud-zuul-ratelimit,0,3,3,0,21,21,True,41,1583,587,587,217,11,53.48072,677,2016-04-14T17:49:19Z,
martin-wong/iCloud,2,0,2,6,0,6,False,22,1123,179,179,130,2,45.402935,12857,2017-02-22T07:27:54Z,
mechero/full-reactive-stack,0,0,0,0,0,0,True,8,196,112,112,46,1,33.424393,952,2017-10-29T14:54:35Z,
megagao/production_ssm,3,0,3,24,0,24,False,226,28797,584,584,364,10,38.3806,6790,2016-09-14T07:36:31Z,
merapar/graphql-spring-boot-starter,0,0,0,0,0,0,True,22,774,158,158,32,10,40.239815,78,2016-11-24T20:57:17Z,
mercyblitz/thinking-in-spring-boot-samples,7,10,17,8,54,62,True,192,4592,371,371,55,1,42.419987,335,2018-11-22T13:34:21Z,
michaellavelle/spring-data-dynamodb,0,0,0,0,0,0,False,78,3887,122,122,147,36,47.260937,343,2013-09-03T21:09:32Z,
Microsoft/azure-spring-boot,0,9,9,0,19,19,True,83,3469,141,141,169,48,48.51792,2084,2017-06-08T02:36:34Z,
mission008/B2CWeb,2,0,2,34,0,34,True,35,1796,386,386,337,4,3.3528056,28608,2014-09-02T07:24:23Z,
mitreid-connect/OpenID-Connect-Java-Spring-Server,12,0,12,49,0,49,False,262,23753,836,836,553,188,53.58054,15009,2011-10-31T16:39:24Z,
mploed/ddd-strategic-design-spring-boot,0,6,6,0,14,14,True,50,1497,197,197,84,7,43.369236,370,2016-09-07T14:17:44Z,
mploed/event-driven-spring-boot,0,0,0,0,3,3,True,74,2328,133,133,53,1,41.624207,419,2017-05-18T12:10:05Z,
murraco/spring-boot-jwt,0,2,2,0,4,4,True,16,597,142,142,75,1,49.663,32,2017-10-12T02:28:48Z,
mybatis/jpetstore-6,1,0,1,14,0,14,False,25,1504,398,398,455,5,38.86471,2167,2013-02-10T11:13:55Z,
mybatis/mybatis-dynamic-sql,0,0,0,0,0,0,False,165,5923,198,198,67,3,36.510017,6133,2016-11-11T15:22:00Z,
mybatis/spring-boot-starter,0,0,0,0,2,2,True,13,520,2200,2200,985,12,68.16234,3742,2015-09-25T13:05:15Z,
MyHerux/drools-springboot,0,1,1,0,3,3,True,26,898,175,175,118,0,49.8523,63,2017-01-06T03:07:56Z,
nacos-group/nacos-spring-boot-project,0,4,4,0,9,9,True,18,661,137,137,30,1,38.2224,90,2018-08-14T11:41:39Z,
nacos-group/nacos-spring-project,0,2,2,0,4,4,True,65,3579,365,365,73,3,45.98092,787,2018-07-26T02:30:01Z,
naturalprogrammer/spring-lemon,0,6,6,0,44,44,True,111,4860,263,263,86,9,48.987114,1350,2015-04-22T05:15:02Z,
neo4j-examples/movies-java-spring-data-neo4j,0,0,0,0,0,0,True,8,241,191,191,153,10,46.134148,91,2015-10-06T08:15:18Z,
Nepxion/Discovery,0,30,30,0,83,83,True,244,11230,612,612,210,2,14.339016,12493,2018-06-21T16:16:49Z,
Nepxion/Thunder,19,0,19,43,1,44,True,330,21479,155,155,64,0,20.257586,14056,2015-12-18T01:24:44Z,
netgloo/spring-boot-samples,0,2,2,0,7,7,True,43,1228,1189,1189,1794,6,70.08617,139,2014-05-22T19:05:50Z,
nielsutrecht/jwt-angular-spring,0,1,1,0,1,1,True,4,119,355,355,203,0,52.066914,545,2015-01-21T19:19:38Z,
Nirman-Rathod/Spring,16,0,16,103,0,103,False,28,1262,139,139,146,0,87.739334,1200,2013-10-28T13:46:47Z,
ni-ze/ssm-BookAppointment,3,0,3,5,0,5,False,15,459,396,396,148,6,29.426733,215,2017-10-09T11:57:26Z,
nnngu/nguSeckill,3,0,3,6,0,6,False,15,626,172,172,81,0,38.009716,334,2018-01-27T01:50:47Z,
nonocast/todolist,0,3,3,0,10,10,True,47,2406,166,166,72,1,29.701529,1540,2016-06-23T10:51:10Z,
nosqlcoco/springboot-netty-protobuf,0,1,1,0,6,6,True,13,1410,102,102,47,0,40.179447,27,2017-03-11T04:34:18Z,
nosqlcoco/springboot-weapp-demo,0,4,4,0,10,10,True,37,1524,166,166,98,0,45.613686,62,2016-10-15T04:14:02Z,
nurkiewicz/spring-data-jdbc-repository,0,0,0,0,0,0,False,12,585,257,257,138,12,48.921444,493,2012-11-25T18:30:02Z,
nydiarra/springboot-jwt,0,3,3,0,9,9,True,16,467,308,308,211,9,55.017704,77,2017-05-05T20:38:26Z,
odrotbohm/repositories-deepdive,0,0,0,0,0,0,True,11,266,156,156,77,2,29.930372,341,2012-10-11T11:04:16Z,
odrotbohm/rest-microservices,0,0,0,0,3,3,True,11,273,168,168,104,3,43.472054,882,2014-03-21T07:49:14Z,
odrotbohm/sos,0,6,6,0,15,15,True,95,2156,152,152,32,2,36.71662,1132,2017-09-13T20:17:45Z,
odrotbohm/spring-restbucks,0,1,1,0,3,3,True,32,820,762,762,293,13,59.30578,608,2012-10-29T14:37:05Z,
oembedler/graphql-spring-boot,0,2,2,0,8,8,True,21,935,131,131,139,10,47.207916,228,2016-03-21T20:21:28Z,
oembedler/spring-graphql-common,0,0,0,0,0,0,False,53,2690,108,108,22,10,39.40224,142,2016-03-20T20:14:55Z,
ogcs/Okra,4,0,4,11,0,11,True,146,8530,119,119,63,6,40.544704,588,2015-10-22T07:14:46Z,
opentracing-contrib/java-spring-cloud,0,8,8,0,13,13,False,36,1302,110,110,51,24,46.244232,473,2017-07-11T14:56:50Z,
openzipkin/brave-webmvc-example,4,2,6,25,14,39,False,12,330,102,102,72,2,28.895462,133,2013-04-14T14:51:32Z,
OptionalDay/spring-cloud-vue,0,4,4,0,5,5,True,60,3377,547,547,278,9,55.020275,1752,2017-05-02T09:40:08Z,
orientechnologies/spring-data-orientdb,0,3,3,0,15,15,True,84,3439,115,115,88,19,44.31609,294,2012-10-09T09:01:27Z,
Ouyangan/hunt-admin,4,1,5,26,1,27,False,77,5696,236,236,140,0,18.328691,961,2016-11-15T11:36:59Z,
OUYANGSIHAI/sihai-maven-ssm-alipay,4,0,4,7,0,7,False,54,4367,162,162,87,5,9.672213,112,2018-06-21T07:20:46Z,
ozimov/spring-boot-email-tools,0,3,3,0,5,5,True,49,2734,129,129,72,10,43.255264,784,2015-10-20T06:33:43Z,
paascloud/paascloud-master,0,19,19,0,53,53,True,697,24941,2876,2876,1277,35,18.408459,9794,2018-03-17T05:40:43Z,
pac4j/spring-security-pac4j,0,0,0,0,0,0,False,10,507,184,184,64,0,41.604225,303,2012-05-20T14:05:43Z,
PacktPublishing/Learning-Spring-Boot-2.0-Second-Edition,0,18,18,0,104,104,True,164,5440,101,101,62,3,37.359314,4838,2017-11-01T08:08:26Z,
PacktPublishing/Spring-Microservices,0,1,1,0,4,4,True,96,4004,170,170,168,1,51.702293,292,2016-06-10T02:18:11Z,
pagehelper/pagehelper-spring-boot,0,1,1,0,1,1,True,10,316,561,561,129,33,55.543713,76,2017-01-01T15:04:19Z,
